"Time","Sun Mass","Sun Position X","Sun Position Y","Sun Position Z","Sun Velocity X","Sun Velocity Y","Sun Velocity Z","Sun Acceleration X","Sun Acceleration Y","Sun Acceleration Z","Sun Force X","Sun Force Y","Sun Force Z","Earth Mass","Earth Position X","Earth Position Y","Earth Position Z","Earth Velocity X","Earth Velocity Y","Earth Velocity Z","Earth Acceleration X","Earth Acceleration Y","Earth Acceleration Z","Earth Force X","Earth Force Y","Earth Force Z","Moon Mass","Moon Position X","Moon Position Y","Moon Position Z","Moon Velocity X","Moon Velocity Y","Moon Velocity Z","Moon Acceleration X","Moon Acceleration Y","Moon Acceleration Z","Moon Force X","Moon Force Y","Moon Force Z"
"30.8449","2.707116E+07","0.01267029","0","-0.01253468","0.0006355821","0","5.944631E-06","-8.736203E-07","0","3.216235E-05","-23.64991","0","870.6721","81.28001","-112.2528","0","4128.477","-209.1456","0","-1.732932","0.3417031","0","-10.56243","27.77363","0","-858.5142","1","-102.1203","0","4132.157","-206.5637","0","-8.201048","-4.123712","0","-12.15782","-4.123712","0","-12.15782"
"30.8616","2.707116E+07","0.01268091","0","-0.01253457","0.0006355675","0","6.481742E-06","-9.007836E-07","0","3.216062E-05","-24.38526","0","870.6252","81.28001","-115.7455","0","4128.445","-209.1399","0","-1.909324","0.3508194","0","-10.56244","28.5146","0","-858.5155","1","-105.5711","0","4132.017","-206.6325","0","-8.404083","-4.129349","0","-12.10968","-4.129349","0","-12.10968"
"30.8783","2.707116E+07","0.01269152","0","-0.01253446","0.0006355525","0","7.018824E-06","-9.279435E-07","0","3.215885E-05","-25.12051","0","870.5775","81.28001","-119.238","0","4128.411","-209.134","0","-2.085717","0.3599291","0","-10.56245","29.25504","0","-858.5161","1","-109.023","0","4131.874","-206.7015","0","-8.606315","-4.134527","0","-12.06144","-4.134527","0","-12.06144"
"30.895","2.707116E+07","0.01270213","0","-0.01253433","0.000635537","0","7.555877E-06","-9.551006E-07","0","3.215708E-05","-25.85568","0","870.5295","81.28001","-122.7305","0","4128.373","-209.128","0","-2.26211","0.3690321","0","-10.56245","29.99493","0","-858.5164","1","-112.4761","0","4131.727","-206.7705","0","-8.80774","-4.139247","0","-12.01309","-4.139247","0","-12.01309"
"30.9117","2.707116E+07","0.01271275","0","-0.01253419","0.0006355211","0","8.0929E-06","-9.822542E-07","0","3.215527E-05","-26.59076","0","870.4805","81.28001","-126.2228","0","4128.333","-209.1219","0","-2.438503","0.3781284","0","-10.56245","30.73428","0","-858.5159","1","-115.9303","0","4131.576","-206.8396","0","-9.008359","-4.143522","0","-11.96466","-4.143522","0","-11.96466"
"30.9284","2.707116E+07","0.01272336","0","-0.01253405","0.0006355047","0","8.629893E-06","-1.009405E-06","0","3.215345E-05","-27.32576","0","870.4312","81.28001","-129.715","0","4128.289","-209.1155","0","-2.614896","0.3872183","0","-10.56244","31.4731","0","-858.515","1","-119.3857","0","4131.422","-206.9088","0","-9.208169","-4.147346","0","-11.9161","-4.147346","0","-11.9161"
"30.9451","2.707116E+07","0.01273397","0","-0.0125339","0.0006354878","0","9.166856E-06","-1.036552E-06","0","3.215159E-05","-28.06067","0","870.381","81.28001","-133.2071","0","4128.243","-209.1091","0","-2.791289","0.3963014","0","-10.56242","32.21138","0","-858.5135","1","-122.8422","0","4131.265","-206.9781","0","-9.407167","-4.150719","0","-11.86744","-4.150719","0","-11.86744"
"30.9618","2.707116E+07","0.01274459","0","-0.01253374","0.0006354705","0","9.703788E-06","-1.063696E-06","0","3.214972E-05","-28.79548","0","870.3302","81.28001","-136.6991","0","4128.193","-209.1024","0","-2.967681","0.4053781","0","-10.5624","32.94913","0","-858.5115","1","-126.2999","0","4131.104","-207.0474","0","-9.605353","-4.153656","0","-11.81867","-4.153656","0","-11.81867"
"30.9785","2.707116E+07","0.0127552","0","-0.01253356","0.0006354527","0","1.024069E-05","-1.090837E-06","0","3.214784E-05","-29.53023","0","870.2793","81.28001","-140.191","0","4128.141","-209.0957","0","-3.144073","0.4144445","0","-10.56237","33.68605","0","-858.5092","1","-129.7588","0","4130.941","-207.1168","0","-9.802725","-4.155824","0","-11.77011","-4.155824","0","-11.77011"
"30.9952","2.707116E+07","0.01276581","0","-0.01253338","0.0006354345","0","1.077756E-05","-1.117975E-06","0","3.214593E-05","-30.26488","0","870.2275","81.28001","-143.6828","0","4128.085","-209.0887","0","-3.320465","0.4235046","0","-10.56233","34.42245","0","-858.506","1","-133.2188","0","4130.774","-207.1862","0","-9.999286","-4.157575","0","-11.72144","-4.157575","0","-11.72144"
"31.0119","2.707116E+07","0.01277642","0","-0.0125332","0.0006354158","0","1.131439E-05","-1.145109E-06","0","3.214399E-05","-30.99944","0","870.175","81.28001","-147.1745","0","4128.026","-209.0817","0","-3.496856","0.4325582","0","-10.56228","35.15834","0","-858.5023","1","-136.6799","0","4130.604","-207.2556","0","-10.19503","-4.158899","0","-11.67266","-4.158899","0","-11.67266"
"31.0286","2.707116E+07","0.01278703","0","-0.012533","0.0006353967","0","1.18512E-05","-1.172241E-06","0","3.214203E-05","-31.73391","0","870.122","81.28001","-150.666","0","4127.965","-209.0744","0","-3.673246","0.441604","0","-10.56223","35.89357","0","-858.4981","1","-140.1423","0","4130.43","-207.3251","0","-10.38997","-4.159659","0","-11.62393","-4.159659","0","-11.62393"
"31.0453","2.707116E+07","0.01279764","0","-0.01253279","0.0006353771","0","1.238797E-05","-1.199369E-06","0","3.214004E-05","-32.4683","0","870.0683","81.28001","-154.1575","0","4127.9","-209.0671","0","-3.849635","0.4506435","0","-10.56217","36.6283","0","-858.4932","1","-143.6057","0","4130.253","-207.3945","0","-10.58409","-4.160006","0","-11.57509","-4.160006","0","-11.57509"
"31.062","2.707116E+07","0.01280825","0","-0.01253257","0.0006353571","0","1.292471E-05","-1.226493E-06","0","3.213804E-05","-33.20258","0","870.0141","81.28001","-157.6487","0","4127.833","-209.0596","0","-4.026023","0.4596768","0","-10.56211","37.36253","0","-858.488","1","-147.0704","0","4130.073","-207.464","0","-10.77739","-4.159947","0","-11.52613","-4.159947","0","-11.52613"
"31.0787","2.707116E+07","0.01281886","0","-0.01253235","0.0006353366","0","1.346141E-05","-1.253614E-06","0","3.213601E-05","-33.93679","0","869.9591","81.28001","-161.1399","0","4127.763","-209.0519","0","-4.202411","0.4687023","0","-10.56203","38.09613","0","-858.4819","1","-150.5362","0","4129.89","-207.5335","0","-10.96988","-4.159343","0","-11.47722","-4.159343","0","-11.47722"
"31.0954","2.707116E+07","0.01282947","0","-0.01253212","0.0006353157","0","1.399809E-05","-1.280732E-06","0","3.213396E-05","-34.6709","0","869.9037","81.28001","-164.631","0","4127.689","-209.0441","0","-4.378797","0.4777217","0","-10.56195","38.82922","0","-858.4755","1","-154.0032","0","4129.704","-207.603","0","-11.16155","-4.158319","0","-11.42817","-4.158319","0","-11.42817"
"31.1121","2.707116E+07","0.01284008","0","-0.01253187","0.0006352943","0","1.453472E-05","-1.307846E-06","0","3.213189E-05","-35.40492","0","869.8475","81.28001","-168.1219","0","4127.613","-209.0361","0","-4.555181","0.4867334","0","-10.56186","39.5617","0","-858.4684","1","-157.4713","0","4129.514","-207.6724","0","-11.3524","-4.156777","0","-11.37919","-4.156777","0","-11.37919"
"31.1288","2.707116E+07","0.01285069","0","-0.01253162","0.0006352725","0","1.507133E-05","-1.334957E-06","0","3.21298E-05","-36.13884","0","869.7908","81.28001","-171.6126","0","4127.534","-209.0279","0","-4.731564","0.495739","0","-10.56177","40.29367","0","-858.4608","1","-160.9406","0","4129.321","-207.7418","0","-11.54243","-4.154826","0","-11.33006","-4.154826","0","-11.33006"
"31.1455","2.707116E+07","0.0128613","0","-0.01253136","0.0006352502","0","1.560789E-05","-1.362064E-06","0","3.212766E-05","-36.87267","0","869.7332","81.28001","-175.1033","0","4127.452","-209.0197","0","-4.907946","0.504737","0","-10.56166","41.02503","0","-858.4521","1","-164.411","0","4129.125","-207.8112","0","-11.73164","-4.152364","0","-11.28099","-4.152364","0","-11.28099"
"31.1622","2.707116E+07","0.01287191","0","-0.01253109","0.0006352274","0","1.614443E-05","-1.389169E-06","0","3.212552E-05","-37.6064","0","869.6752","81.28001","-178.5938","0","4127.367","-209.0112","0","-5.084325","0.513729","0","-10.56156","41.75589","0","-858.4435","1","-167.8826","0","4128.926","-207.8805","0","-11.92003","-4.14949","0","-11.23176","-4.14949","0","-11.23176"
"31.1789","2.707116E+07","0.01288252","0","-0.01253081","0.0006352042","0","1.668092E-05","-1.416269E-06","0","3.212336E-05","-38.34005","0","869.6167","81.28001","-182.0841","0","4127.279","-209.0027","0","-5.260703","0.5227137","0","-10.56144","42.48617","0","-858.4341","1","-171.3554","0","4128.724","-207.9498","0","-12.1076","-4.146124","0","-11.18259","-4.146124","0","-11.18259"
"31.1956","2.707116E+07","0.01289312","0","-0.01253053","0.0006351806","0","1.721738E-05","-1.443366E-06","0","3.212117E-05","-39.0736","0","869.5574","81.28001","-185.5743","0","4127.188","-208.9939","0","-5.437079","0.5316911","0","-10.56132","43.21586","0","-858.424","1","-174.8293","0","4128.519","-208.0191","0","-12.29435","-4.142263","0","-11.13346","-4.142263","0","-11.13346"
"31.2123","2.707116E+07","0.01290373","0","-0.01253023","0.0006351565","0","1.775381E-05","-1.470459E-06","0","3.211895E-05","-39.80704","0","869.4974","81.28001","-189.0643","0","4127.095","-208.985","0","-5.613453","0.5406622","0","-10.56118","43.94503","0","-858.4132","1","-178.3044","0","4128.311","-208.0883","0","-12.48028","-4.137984","0","-11.08417","-4.137984","0","-11.08417"
"31.229","2.707116E+07","0.01291434","0","-0.01252992","0.0006351319","0","1.829019E-05","-1.49755E-06","0","3.211672E-05","-40.54041","0","869.437","81.28001","-192.5542","0","4126.998","-208.976","0","-5.789824","0.5496263","0","-10.56105","44.67363","0","-858.4021","1","-181.7806","0","4128.099","-208.1574","0","-12.66539","-4.133226","0","-11.03492","-4.133226","0","-11.03492"
"31.2457","2.707116E+07","0.01292494","0","-0.01252961","0.0006351069","0","1.882654E-05","-1.524636E-06","0","3.211447E-05","-41.27367","0","869.376","81.28001","-196.044","0","4126.898","-208.9668","0","-5.966194","0.5585834","0","-10.5609","45.40166","0","-858.3903","1","-185.258","0","4127.885","-208.2264","0","-12.84967","-4.127996","0","-10.98571","-4.127996","0","-10.98571"
"31.2624","2.707116E+07","0.01293555","0","-0.01252929","0.0006350814","0","1.936285E-05","-1.551719E-06","0","3.211218E-05","-42.00682","0","869.314","81.28001","-199.5336","0","4126.796","-208.9575","0","-6.142561","0.5675339","0","-10.56075","46.12915","0","-858.3777","1","-188.7365","0","4127.667","-208.2953","0","-13.03313","-4.122336","0","-10.93633","-4.122336","0","-10.93633"
"31.2791","2.707116E+07","0.01294615","0","-0.01252895","0.0006350555","0","1.989913E-05","-1.578798E-06","0","3.210989E-05","-42.73989","0","869.2518","81.28001","-203.023","0","4126.69","-208.948","0","-6.318926","0.5764774","0","-10.56059","46.85609","0","-858.3649","1","-192.2162","0","4127.446","-208.3642","0","-13.21577","-4.116201","0","-10.88697","-4.116201","0","-10.88697"
"31.2958","2.707116E+07","0.01295676","0","-0.01252861","0.0006350292","0","2.043536E-05","-1.605874E-06","0","3.210756E-05","-43.47286","0","869.189","81.28001","-206.5123","0","4126.582","-208.9384","0","-6.495288","0.5854141","0","-10.56042","47.58246","0","-858.3514","1","-195.697","0","4127.223","-208.4329","0","-13.39758","-4.1096","0","-10.83765","-4.1096","0","-10.83765"
"31.3125","2.707116E+07","0.01296736","0","-0.01252826","0.0006350023","0","2.097156E-05","-1.632945E-06","0","3.210521E-05","-44.20572","0","869.1252","81.28001","-210.0014","0","4126.471","-208.9286","0","-6.671647","0.5943436","0","-10.56025","48.30825","0","-858.3368","1","-199.179","0","4126.996","-208.5016","0","-13.57857","-4.102535","0","-10.78835","-4.102535","0","-10.78835"
"31.3292","2.707116E+07","0.01297797","0","-0.0125279","0.0006349751","0","2.150771E-05","-1.660014E-06","0","3.210284E-05","-44.9385","0","869.0611","81.28001","-213.4903","0","4126.356","-208.9187","0","-6.848003","0.6032668","0","-10.56007","49.03353","0","-858.3222","1","-202.6621","0","4126.766","-208.5701","0","-13.75873","-4.095032","0","-10.73887","-4.095032","0","-10.73887"
"31.3459","2.707116E+07","0.01298857","0","-0.01252753","0.0006349474","0","2.204383E-05","-1.687078E-06","0","3.210044E-05","-45.67115","0","868.9961","81.28001","-216.9791","0","4126.239","-208.9086","0","-7.024356","0.6121827","0","-10.55987","49.75821","0","-858.3067","1","-206.1464","0","4126.533","-208.6385","0","-13.93807","-4.087059","0","-10.68939","-4.087059","0","-10.68939"
"31.3626","2.707116E+07","0.01299918","0","-0.01252716","0.0006349192","0","2.257991E-05","-1.714138E-06","0","3.209801E-05","-46.40371","0","868.9305","81.28001","-220.4677","0","4126.119","-208.8984","0","-7.200706","0.6210914","0","-10.55968","50.48232","0","-858.2905","1","-209.6318","0","4126.297","-208.7067","0","-14.11659","-4.078606","0","-10.63994","-4.078606","0","-10.63994"
"31.3793","2.707116E+07","0.01300978","0","-0.01252677","0.0006348906","0","2.311594E-05","-1.741196E-06","0","3.209558E-05","-47.13619","0","868.8646","81.28001","-223.9561","0","4125.996","-208.888","0","-7.377053","0.6299935","0","-10.55947","51.20588","0","-858.274","1","-213.1183","0","4126.059","-208.7748","0","-14.29427","-4.069687","0","-10.59049","-4.069687","0","-10.59049"
"31.396","2.707116E+07","0.01302038","0","-0.01252638","0.0006348615","0","2.365194E-05","-1.768249E-06","0","3.209311E-05","-47.86855","0","868.7978","81.28001","-227.4444","0","4125.87","-208.8775","0","-7.553396","0.6388884","0","-10.55926","51.92885","0","-858.2567","1","-216.606","0","4125.817","-208.8428","0","-14.47113","-4.060302","0","-10.54106","-4.060302","0","-10.54106"
"31.4127","2.707116E+07","0.01303098","0","-0.01252597","0.000634832","0","2.41879E-05","-1.795298E-06","0","3.209062E-05","-48.6008","0","868.7302","81.28001","-230.9325","0","4125.741","-208.8669","0","-7.729736","0.6477761","0","-10.55904","52.65124","0","-858.2386","1","-220.0948","0","4125.572","-208.9106","0","-14.64717","-4.05044","0","-10.49163","-4.05044","0","-10.49163"
"31.4294","2.707116E+07","0.01304158","0","-0.01252556","0.000634802","0","2.472381E-05","-1.822345E-06","0","3.208812E-05","-49.33298","0","868.6625","81.28001","-234.4204","0","4125.609","-208.856","0","-7.906072","0.6566572","0","-10.55881","53.3731","0","-858.2203","1","-223.5847","0","4125.325","-208.9782","0","-14.82238","-4.040115","0","-10.4422","-4.040115","0","-10.4422"
"31.4461","2.707116E+07","0.01305218","0","-0.01252514","0.0006347715","0","2.525968E-05","-1.849386E-06","0","3.208558E-05","-50.06504","0","868.5939","81.28001","-237.9081","0","4125.475","-208.8451","0","-8.082404","0.665531","0","-10.55858","54.09436","0","-858.2012","1","-227.0758","0","4125.074","-209.0457","0","-14.99676","-4.029323","0","-10.39276","-4.029323","0","-10.39276"
"31.4628","2.707116E+07","0.01306278","0","-0.01252471","0.0006347406","0","2.579551E-05","-1.876424E-06","0","3.208302E-05","-50.79698","0","868.5246","81.28001","-241.3956","0","4125.337","-208.834","0","-8.258733","0.6743976","0","-10.55833","54.81504","0","-858.1813","1","-230.568","0","4124.821","-209.113","0","-15.17032","-4.018065","0","-10.34333","-4.018065","0","-10.34333"
"31.4795","2.707116E+07","0.01307338","0","-0.01252427","0.0006347093","0","2.63313E-05","-1.903459E-06","0","3.208045E-05","-51.52884","0","868.455","81.28001","-244.8829","0","4125.196","-208.8227","0","-8.435057","0.6832576","0","-10.55808","55.53518","0","-858.1611","1","-234.0613","0","4124.564","-209.1801","0","-15.34306","-4.006338","0","-10.29389","-4.006338","0","-10.29389"
"31.4962","2.707116E+07","0.01308398","0","-0.01252382","0.0006346775","0","2.686704E-05","-1.93049E-06","0","3.207786E-05","-52.2606","0","868.3848","81.28001","-248.3701","0","4125.052","-208.8113","0","-8.611377","0.692111","0","-10.55783","56.25479","0","-858.1401","1","-237.5557","0","4124.305","-209.247","0","-15.51497","-3.994181","0","-10.24464","-3.994181","0","-10.24464"
"31.5129","2.707116E+07","0.01309458","0","-0.01252336","0.0006346453","0","2.740274E-05","-1.957517E-06","0","3.207523E-05","-52.99226","0","868.3138","81.28001","-251.8571","0","4124.905","-208.7997","0","-8.787692","0.700958","0","-10.55756","56.97387","0","-858.1182","1","-241.0513","0","4124.043","-209.3137","0","-15.68605","-3.981612","0","-10.19558","-3.981612","0","-10.19558"
"31.5296","2.707116E+07","0.01310518","0","-0.01252289","0.0006346126","0","2.793839E-05","-1.984541E-06","0","3.20726E-05","-53.72383","0","868.2426","81.28001","-255.3438","0","4124.755","-208.788","0","-8.964004","0.7097982","0","-10.55728","57.69241","0","-858.0961","1","-244.5479","0","4123.779","-209.3802","0","-15.85632","-3.968577","0","-10.1465","-3.968577","0","-10.1465"
"31.5463","2.707116E+07","0.01311578","0","-0.01252242","0.0006345795","0","2.847401E-05","-2.01156E-06","0","3.206994E-05","-54.45527","0","868.1703","81.28001","-258.8304","0","4124.603","-208.7762","0","-9.14031","0.7186311","0","-10.557","58.41034","0","-858.0729","1","-248.0457","0","4123.511","-209.4465","0","-16.02576","-3.95507","0","-10.0974","-3.95507","0","-10.0974"
"31.563","2.707116E+07","0.01312637","0","-0.01252193","0.0006345459","0","2.900958E-05","-2.038576E-06","0","3.206725E-05","-55.18661","0","868.0977","81.28001","-262.3167","0","4124.447","-208.7642","0","-9.316612","0.727457","0","-10.55671","59.12771","0","-858.0494","1","-251.5445","0","4123.241","-209.5125","0","-16.19439","-3.9411","0","-10.04828","-3.9411","0","-10.04828"
"31.5797","2.707116E+07","0.01313697","0","-0.01252144","0.0006345118","0","2.95451E-05","-2.065587E-06","0","3.206454E-05","-55.91785","0","868.0244","81.28001","-265.8029","0","4124.288","-208.752","0","-9.492909","0.7362759","0","-10.55641","59.84451","0","-858.0252","1","-255.0445","0","4122.967","-209.5784","0","-16.3622","-3.926661","0","-9.999126","-3.926661","0","-9.999126"
"31.5964","2.707116E+07","0.01314757","0","-0.01252094","0.0006344773","0","3.008058E-05","-2.092595E-06","0","3.206181E-05","-56.64898","0","867.9503","81.28001","-269.2888","0","4124.126","-208.7397","0","-9.669202","0.7450884","0","-10.5561","60.56079","0","-858.0002","1","-258.5455","0","4122.691","-209.6439","0","-16.52918","-3.911814","0","-9.950143","-3.911814","0","-9.950143"
"31.6131","2.707116E+07","0.01315816","0","-0.01252043","0.0006344424","0","3.061601E-05","-2.119599E-06","0","3.205905E-05","-57.37999","0","867.8757","81.28001","-272.7746","0","4123.962","-208.7273","0","-9.845489","0.7538934","0","-10.55579","61.27646","0","-857.9745","1","-262.0477","0","4122.413","-209.7093","0","-16.69535","-3.89647","0","-9.901132","-3.89647","0","-9.901132"
