"Time","Sun Mass","Sun Position X","Sun Position Y","Sun Position Z","Sun Velocity X","Sun Velocity Y","Sun Velocity Z","Sun Acceleration X","Sun Acceleration Y","Sun Acceleration Z","Sun Force X","Sun Force Y","Sun Force Z","Earth Mass","Earth Position X","Earth Position Y","Earth Position Z","Earth Velocity X","Earth Velocity Y","Earth Velocity Z","Earth Acceleration X","Earth Acceleration Y","Earth Acceleration Z","Earth Force X","Earth Force Y","Earth Force Z","Moon Mass","Moon Position X","Moon Position Y","Moon Position Z","Moon Velocity X","Moon Velocity Y","Moon Velocity Z","Moon Acceleration X","Moon Acceleration Y","Moon Acceleration Z","Moon Force X","Moon Force Y","Moon Force Z"
"13.4602","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-84.09157","0","92.82043","-13.49946","0","-9.662585","1.567381","0","-1.708565","1019.174","0","-1110.978","1","-89.0585","0","101.699","4.34375","0","1.391325","21.80567","0","-38.10888","21.80567","0","-38.10888"
"13.4769","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-84.31657","0","92.65858","-13.47329","0","-9.691118","1.572463","0","-1.703227","1022.479","0","-1107.506","1","-88.97988","0","101.7116","4.707905","0","0.7549073","20.49842","0","-38.71903","20.49842","0","-38.71903"
"13.4936","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-84.54114","0","92.49627","-13.44703","0","-9.719563","1.577559","0","-1.697965","1025.792","0","-1104.085","1","-88.89555","0","101.7134","5.050229","0","0.1082994","19.1752","0","-39.27863","19.1752","0","-39.27863"
"13.5103","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-84.76527","0","92.33348","-13.42068","0","-9.747918","1.582663","0","-1.69278","1029.111","0","-1100.714","1","-88.80586","0","101.7042","5.370454","0","-0.5476536","17.83825","0","-39.78749","17.83825","0","-39.78749"
"13.527","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-84.98895","0","92.17022","-13.39425","0","-9.776188","1.587774","0","-1.687673","1032.435","0","-1097.393","1","-88.7112","0","101.684","5.668353","0","-1.212105","16.48981","0","-40.24547","16.48981","0","-40.24547"
"13.5437","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-85.2122","0","92.00648","-13.36774","0","-9.804372","1.592888","0","-1.682643","1035.76","0","-1094.122","1","-88.61195","0","101.6525","5.943733","0","-1.884204","15.13205","0","-40.65258","15.13205","0","-40.65258"
"13.5604","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-85.43499","0","91.84229","-13.34114","0","-9.832472","1.598001","0","-1.67769","1039.085","0","-1090.901","1","-88.50847","0","101.6097","6.196438","0","-2.563102","13.76722","0","-41.00896","13.76722","0","-41.00896"
"13.5771","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-85.65734","0","91.67761","-13.31445","0","-9.860489","1.603111","0","-1.672814","1042.407","0","-1087.731","1","-88.40115","0","101.5555","6.426351","0","-3.247952","12.39735","0","-41.31483","12.39735","0","-41.31483"
"13.5938","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-85.87924","0","91.51247","-13.28768","0","-9.888425","1.608214","0","-1.668015","1045.725","0","-1084.61","1","-88.29037","0","101.4897","6.633386","0","-3.93791","11.02459","0","-41.57057","11.02459","0","-41.57057"
"13.6105","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-86.1007","0","91.34687","-13.26082","0","-9.916281","1.613307","0","-1.663291","1049.037","0","-1081.539","1","-88.17651","0","101.4124","6.817497","0","-4.632138","9.650908","0","-41.77655","9.650908","0","-41.77655"
"13.6272","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-86.32171","0","91.1808","-13.23388","0","-9.944057","1.618387","0","-1.658643","1052.34","0","-1078.516","1","-88.05997","0","101.3234","6.978667","0","-5.329807","8.278275","0","-41.93328","8.278275","0","-41.93328"
"13.6439","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-86.54227","0","91.01427","-13.20685","0","-9.971757","1.623451","0","-1.654068","1055.633","0","-1075.541","1","-87.94112","0","101.2227","7.116914","0","-6.030093","6.908628","0","-42.04142","6.908628","0","-42.04142"
"13.6606","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-86.76237","0","90.84728","-13.17974","0","-9.99938","1.628496","0","-1.649567","1058.913","0","-1072.614","1","-87.82034","0","101.1103","7.232288","0","-6.732184","5.543771","0","-42.10161","5.543771","0","-42.10161"
"13.6773","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-86.98202","0","90.67983","-13.15254","0","-10.02693","1.63352","0","-1.645137","1062.18","0","-1069.734","1","-87.69801","0","100.9861","7.324869","0","-7.435281","4.185462","0","-42.11461","4.185462","0","-42.11461"
"13.694","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-87.20121","0","90.51192","-13.12526","0","-10.0544","1.63852","0","-1.640778","1065.432","0","-1066.9","1","-87.57452","0","100.8502","7.394766","0","-8.138596","2.835392","0","-42.08128","2.835392","0","-42.08128"
"13.7107","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-87.41994","0","90.34356","-13.0979","0","-10.0818","1.643494","0","-1.636489","1068.666","0","-1064.111","1","-87.45024","0","100.7025","7.442117","0","-8.841352","1.495146","0","-42.00241","1.495146","0","-42.00241"
"13.7274","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-87.63822","0","90.17474","-13.07045","0","-10.10913","1.648439","0","-1.632268","1071.881","0","-1061.366","1","-87.32554","0","100.5432","7.467086","0","-9.542792","0.1662507","0","-41.87895","0.1662507","0","-41.87895"
"13.7441","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-87.85604","0","90.00546","-13.04292","0","-10.13639","1.653354","0","-1.628114","1075.077","0","-1058.665","1","-87.20079","0","100.3721","7.469862","0","-10.24217","-1.149828","0","-41.71185","-1.149828","0","-41.71185"
"13.7608","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-88.07339","0","89.83572","-13.01531","0","-10.16358","1.658236","0","-1.624024","1078.251","0","-1056.006","1","-87.07636","0","100.1894","7.45066","0","-10.93876","-2.451703","0","-41.50221","-2.451703","0","-41.50221"
"13.7775","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-88.29029","0","89.66554","-12.98762","0","-10.1907","1.663082","0","-1.619998","1081.403","0","-1053.388","1","-86.95262","0","99.99518","7.409717","0","-11.63184","-3.738098","0","-41.25099","-3.738098","0","-41.25099"
"13.7942","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-88.50672","0","89.4949","-12.95985","0","-10.21776","1.667893","0","-1.616034","1084.531","0","-1050.81","1","-86.82992","0","99.78942","7.347291","0","-12.32074","-5.007786","0","-40.95923","-5.007786","0","-40.95923"
"13.8109","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-88.72269","0","89.32381","-12.93199","0","-10.24474","1.672665","0","-1.61213","1087.634","0","-1048.272","1","-86.70862","0","99.57224","7.26366","0","-13.00476","-6.259589","0","-40.62806","-6.259589","0","-40.62806"
"13.8276","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-88.93819","0","89.15228","-12.90406","0","-10.27167","1.677396","0","-1.608285","1090.71","0","-1045.771","1","-86.58906","0","99.34373","7.159125","0","-13.68324","-7.492486","0","-40.25856","-7.492486","0","-40.25856"
"13.8443","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-89.15321","0","88.98029","-12.87605","0","-10.29852","1.682086","0","-1.604497","1093.76","0","-1043.308","1","-86.47159","0","99.104","7.034001","0","-14.35556","-8.705463","0","-39.85193","-8.705463","0","-39.85193"
"13.861","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-89.36777","0","88.80786","-12.84796","0","-10.32532","1.686734","0","-1.600764","1096.782","0","-1040.881","1","-86.35654","0","98.85314","6.888619","0","-15.02109","-9.897604","0","-39.40919","-9.897604","0","-39.40919"
"13.8777","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-89.58186","0","88.63498","-12.81979","0","-10.35205","1.691337","0","-1.597085","1099.775","0","-1038.489","1","-86.24426","0","98.5913","6.72333","0","-15.67922","-11.06799","0","-38.93145","-11.06799","0","-38.93145"
"13.8944","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-89.79548","0","88.46165","-12.79154","0","-10.37872","1.695895","0","-1.593457","1102.739","0","-1036.13","1","-86.13507","0","98.3186","6.538494","0","-16.32938","-12.21587","0","-38.41989","-12.21587","0","-38.41989"
"13.9111","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-90.00862","0","88.28789","-12.76322","0","-10.40533","1.700406","0","-1.589879","1105.672","0","-1033.803","1","-86.02928","0","98.03519","6.334489","0","-16.97099","-13.34055","0","-37.87562","-13.34055","0","-37.87562"
"13.9278","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-90.22129","0","88.11368","-12.73483","0","-10.43188","1.70487","0","-1.58635","1108.575","0","-1031.509","1","-85.92722","0","97.74121","6.111701","0","-17.60351","-14.4413","0","-37.2997","-14.4413","0","-37.2997"
"13.9445","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-90.43349","0","87.93903","-12.70636","0","-10.45838","1.709286","0","-1.582868","1111.446","0","-1029.244","1","-85.82918","0","97.43683","5.870532","0","-18.22642","-15.51754","0","-36.69325","-15.51754","0","-36.69325"
"13.9612","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-90.6452","0","87.76393","-12.67781","0","-10.48481","1.713652","0","-1.579431","1114.285","0","-1027.01","1","-85.73547","0","97.12222","5.611389","0","-18.8392","-16.56867","0","-36.05732","-16.56867","0","-36.05732"
"13.9779","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-90.85645","0","87.58839","-12.64919","0","-10.51119","1.717969","0","-1.576038","1117.092","0","-1024.803","1","-85.64638","0","96.79755","5.334692","0","-19.44135","-17.59418","0","-35.39294","-17.59418","0","-35.39294"
"13.9946","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-91.06721","0","87.41241","-12.6205","0","-10.53751","1.722235","0","-1.572686","1119.866","0","-1022.624","1","-85.56219","0","96.46301","5.04087","0","-20.03242","-18.59359","0","-34.70118","-18.59359","0","-34.70118"
"14.0113","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-91.27749","0","87.236","-12.59174","0","-10.56377","1.726449","0","-1.569375","1122.607","0","-1020.471","1","-85.4832","0","96.11879","4.730357","0","-20.61193","-19.5665","0","-33.98307","-19.5665","0","-33.98307"
"14.028","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-91.48729","0","87.05915","-12.56291","0","-10.58998","1.730612","0","-1.566103","1125.313","0","-1018.343","1","-85.40966","0","95.76509","4.403596","0","-21.17945","-20.51254","0","-33.23961","-20.51254","0","-33.23961"
"14.0447","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-91.69661","0","86.88186","-12.53401","0","-10.61613","1.734723","0","-1.562869","1127.986","0","-1016.24","1","-85.34184","0","95.40212","4.061037","0","-21.73455","-21.4313","0","-32.47172","-21.4313","0","-32.47172"
"14.0614","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-91.90544","0","86.70413","-12.50504","0","-10.64223","1.738781","0","-1.559671","1130.625","0","-1014.16","1","-85.28","0","95.0301","3.703134","0","-22.27682","-22.32248","0","-31.68038","-22.32248","0","-31.68038"
"14.0781","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-92.11379","0","86.52597","-12.476","0","-10.66828","1.742785","0","-1.556507","1133.229","0","-1012.103","1","-85.22438","0","94.64924","3.330349","0","-22.80589","-23.18578","0","-30.86649","-23.18578","0","-30.86649"
"14.0948","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-92.32166","0","86.34737","-12.4469","0","-10.69427","1.746737","0","-1.553376","1135.798","0","-1010.067","1","-85.17523","0","94.25977","2.943146","0","-23.32136","-24.02093","0","-30.03099","-24.02093","0","-30.03099"
"14.1115","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-92.52903","0","86.16834","-12.41773","0","-10.72022","1.750634","0","-1.550277","1138.332","0","-1008.052","1","-85.13278","0","93.86193","2.541997","0","-23.82288","-24.8277","0","-29.17475","-24.8277","0","-29.17475"
"14.1282","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-92.73592","0","85.98888","-12.38849","0","-10.74611","1.754477","0","-1.547209","1140.831","0","-1006.057","1","-85.09725","0","93.45596","2.127374","0","-24.31009","-25.60585","0","-28.29858","-25.60585","0","-28.29858"
"14.1449","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-92.94231","0","85.80899","-12.35919","0","-10.77194","1.758266","0","-1.54417","1143.295","0","-1004.082","1","-85.06886","0","93.04208","1.699757","0","-24.78268","-26.35518","0","-27.40335","-26.35518","0","-27.40335"
"14.1616","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-93.14822","0","85.62867","-12.32983","0","-10.79773","1.762","0","-1.54116","1145.723","0","-1002.124","1","-85.04783","0","92.62057","1.259625","0","-25.24032","-27.07553","0","-26.48987","-27.07553","0","-26.48987"
"14.1783","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-93.35364","0","85.44791","-12.3004","0","-10.82347","1.765679","0","-1.538176","1148.115","0","-1000.184","1","-85.03435","0","92.19167","0.807464","0","-25.6827","-27.76667","0","-25.55896","-27.76667","0","-25.55896"
"14.195","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-93.55856","0","85.26673","-12.27092","0","-10.84916","1.769302","0","-1.535218","1150.471","0","-998.2601","1","-85.02861","0","91.75564","0.3437606","0","-26.10953","-28.42844","0","-24.61133","-28.42844","0","-24.61133"
"14.2117","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-93.76299","0","85.08512","-12.24137","0","-10.87479","1.772871","0","-1.532284","1152.792","0","-996.3526","1","-85.0308","0","91.31274","-0.1309944","0","-26.52054","-29.06069","0","-23.64776","-29.06069","0","-23.64776"
"14.2284","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-93.96693","0","84.90308","-12.21176","0","-10.90038","1.776383","0","-1.529374","1155.076","0","-994.4604","1","-85.04109","0","90.86326","-0.6163079","0","-26.91546","-29.66325","0","-22.66899","-29.66325","0","-22.66899"
"14.2451","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-94.17036","0","84.72062","-12.1821","0","-10.92592","1.77984","0","-1.526487","1157.324","0","-992.5828","1","-85.05965","0","90.40745","-1.111684","0","-27.29403","-30.23598","0","-21.67572","-30.23598","0","-21.67572"
"14.2618","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-94.37331","0","84.53773","-12.15237","0","-10.95142","1.783241","0","-1.52362","1159.535","0","-990.7188","1","-85.08665","0","89.94559","-1.616625","0","-27.65602","-30.77873","0","-20.6687","-30.77873","0","-20.6687"
"14.2785","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-94.57575","0","84.35442","-12.12259","0","-10.97686","1.786586","0","-1.520773","1161.71","0","-988.8679","1","-85.12224","0","89.47797","-2.13063","0","-28.00118","-31.29139","0","-19.6486","-31.29139","0","-19.6486"
"14.2952","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-94.7777","0","84.17068","-12.09276","0","-11.00226","1.789874","0","-1.517946","1163.848","0","-987.0294","1","-85.16655","0","89.00488","-2.653196","0","-28.32931","-31.77375","0","-18.6161","-31.77375","0","-18.6161"
"14.3119","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-94.97915","0","83.98652","-12.06287","0","-11.02761","1.793106","0","-1.515137","1165.949","0","-985.2027","1","-85.21972","0","88.52658","-3.183817","0","-28.6402","-32.22573","0","-17.5719","-32.22573","0","-17.5719"
"14.3286","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-95.1801","0","83.80193","-12.03292","0","-11.05291","1.79628","0","-1.512344","1168.014","0","-983.3868","1","-85.28188","0","88.04339","-3.721987","0","-28.93365","-32.64711","0","-16.51666","-32.64711","0","-16.51666"
"14.3453","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-95.38055","0","83.61693","-12.00292","0","-11.07817","1.799398","0","-1.509568","1170.041","0","-981.5814","1","-85.35313","0","87.55559","-4.267194","0","-29.20948","-33.03778","0","-15.45106","-33.03778","0","-15.45106"
"14.362","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-95.58049","0","83.4315","-11.97287","0","-11.10338","1.802459","0","-1.506806","1172.031","0","-979.7858","1","-85.43361","0","87.06348","-4.818925","0","-29.46751","-33.39766","0","-14.3758","-33.39766","0","-14.3758"
"14.3787","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-95.77994","0","83.24566","-11.94277","0","-11.12854","1.805462","0","-1.504059","1173.984","0","-977.9992","1","-85.5234","0","86.56736","-5.376666","0","-29.70759","-33.72649","0","-13.29151","-33.72649","0","-13.29151"
"14.3954","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-95.97888","0","83.05939","-11.91262","0","-11.15366","1.808407","0","-1.501324","1175.899","0","-976.2208","1","-85.6226","0","86.06754","-5.939898","0","-29.92956","-34.02418","0","-12.1989","-34.02418","0","-12.1989"
"14.4121","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-96.17731","0","82.87271","-11.88242","0","-11.17873","1.811295","0","-1.4986","1177.777","0","-974.4501","1","-85.73129","0","85.56431","-6.508102","0","-30.13328","-34.29066","0","-11.09867","-34.29066","0","-11.09867"
"14.4288","5600.655","0","0","0","0","0","0","0","0","0","0","0","0","650.2401","-96.37524","0","82.68561","-11.85217","0","-11.20376","1.814125","0","-1.495888","1179.617","0","-972.6863","1","-85.84953","0","85.05798","-7.080756","0","-30.31863","-34.52567","0","-9.991446","-34.52567","0","-9.991446"
